age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
47, Private,291491, 5th-6th,3, Married-spouse-absent, Transport-moving, Not-in-family, White, Male,-14,1,40, United-States, <=50K
48, Private,303500, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,9,0,49, United-States, >50K
24, Private,313395, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,2,1,49, United-States, <=50K
36, Private,227058, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,-21,1,49, Mexico, <=50K
47, Private,377294, Some-college,13, Married-spouse-absent, Farming-fishing, Husband, White, Male,44,1,49, United-States, >50K
42, Private,191885, Some-college,10, Never-married, Adm-clerical, Other-relative, Other, Female,49,1,49, Puerto-Rico, <=50K
40, State-gov,423224, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,8,-1,40, United-States, <=50K
47, Private,384444, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,3702,-1,49, United-States, <=50K
34, Private,200365, Bachelors,13, Married-spouse-absent, Adm-clerical, Not-in-family, White, Male,8281,0,59, Ireland, <=50K
24, Private,291457, Bachelors,13, Never-married, Exec-managerial, Not-in-family, Black, Male,49,1,49, United-States, <=50K
30, Private,376797, HS-grad,9, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,-1,0,49, United-States, <=50K
30, Private,226153, Assoc-acdm,12, Never-married, Adm-clerical, Not-in-family, Black, Male,9,-1,36, United-States, <=50K
37, Private,214527, Assoc-acdm,12, Never-married, Craft-repair, Other-relative, Black, Male,39,0,49, United-States, <=50K
56, Private,213331, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,6,0,49, United-States, <=50K
37, Private,215117, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,21,1,40, United-States, <=50K
35, Private,388027, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Black, Male,-2,0,40, United-States, <=50K
56, Private,200875, Bachelors,13, Never-married, Prof-specialty, Not-in-family, Black, Male,21,1,50, United-States, <=50K
48, Federal-gov,309666, Assoc-acdm,13, Divorced, Transport-moving, Not-in-family, White, Male,40,0,50, United-States, >50K
45, Private,207469, 5th-6th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,-7,-1,50, Cuba, <=50K
34, Private,288950, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,-26,1,50, United-States, <=50K
37, Private,245890, 10th,11, Never-married, Other-service, Not-in-family, White, Female,14467,0,50, United-States, <=50K
40, Local-gov,380062, HS-grad,9, Divorced, Protective-serv, Not-in-family, Black, Male,18,0,40, United-States, <=50K
39, Private,299750, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,13,0,49, United-States, <=50K
44, Private,291694, 1st-4th,3, Married-civ-spouse, Transport-moving, Not-in-family, Other, Male,22,1,35, Mexico, <=50K
25, Private,423354, Some-college,10, Married-spouse-absent, Craft-repair, Not-in-family, White, Male,52,1,50, Mexico, >50K
30, Private,332547, Some-college,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,53,0,49, Mexico, >50K
36, Private,290242, HS-grad,9, Never-married, Craft-repair, Other-relative, Other, Male,-10,1,44, Mexico, <=50K
23, Private,215110, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,49,1,49, Mexico, <=50K
48, Private,289212, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,14997,0,48, United-States, <=50K
60, Private,64571, Masters,14, Never-married, Transport-moving, Not-in-family, White, Male,14384,0,49, Hungary, <=50K
22, Private,402528, 5th-6th,9, Never-married, Sales, Own-child, White, Female,35,1,49, United-States, <=50K
48, Private,201681, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,4477,-1,50, United-States, <=50K
44, Private,158257, 7th-8th,4, Divorced, Transport-moving, Not-in-family, White, Male,18,-1,40, United-States, <=50K
37, Self-emp-inc,233819, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,-33,-1,49, United-States, >50K
39, Private,234113, 11th,7, Divorced, Other-service, Not-in-family, White, Male,-1,0,2, United-States, <=50K
35, Private,306845, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,41,0,49, Mexico, <=50K
33, Private,406771, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,-61,0,14, Cuba, <=50K
19, ?,399811, 11th,9, Never-married, ?, Not-in-family, White, Male,41,2,1, Haiti, <=50K
37, Private,231394, 12th,8, Married-civ-spouse, Transport-moving, Husband, White, Male,-12,2,37, United-States, <=50K
29, Private,296218, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,49,1,49, United-States, <=50K
44, Private,404147, Some-college,10, Married-spouse-absent, Other-service, Other-relative, Asian-Pac-Islander, Male,5,0,50, Japan, <=50K
35, Private,276665, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,-1,0,50, United-States, <=50K
64, Private,62996, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,3,1,48, Mexico, <=50K
42, Private,392383, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,8,2128,40, United-States, <=50K
43, Private,157889, 10th,6, Divorced, Other-service, Not-in-family, White, Male,3534,1,36, United-States, <=50K
24, Private,255162, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,1,2,40, United-States, <=50K
38, Private,231103, 12th,8, Divorced, Transport-moving, Not-in-family, White, Male,12,2,37, United-States, <=50K
57, Private,188901, HS-grad,9, Widowed, Sales, Not-in-family, Asian-Pac-Islander, Male,41,-1,49, United-States, <=50K
34, Private,181937, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,17,1,49, Portugal, <=50K
18, Private,539191, 12th,8, Never-married, Transport-moving, Not-in-family, White, Male,20,2,30, Columbia, <=50K
49, Private,444122, 1st-4th,2, Married-spouse-absent, Craft-repair, Not-in-family, Other, Male,-38,1,40, Mexico, <=50K
42, Private,416336, HS-grad,9, Never-married, Tech-support, Not-in-family, White, Male,14382,0,40, United-States, <=50K
48, Private,176274, Assoc-voc,13, Married-civ-spouse, Other-service, Husband, White, Male,15,-1,34, Philippines, <=50K
39, Private,382711, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,-5,0,50, Germany, <=50K
31, Private,306421, Masters,14, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,5269,-1,40, China, <=50K
44, Self-emp-inc,184193, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,8420,0,50, Thailand, >50K
35, Private,172734, 10th,6, Divorced, Transport-moving, Not-in-family, White, Male,28,1891,40, United-States, <=50K
15, Private,177232, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,5,1,29, United-States, <=50K
25, Private,405059, HS-grad,9, Married-civ-spouse, Transport-moving, Not-in-family, Black, Male,29,0,48, United-States, <=50K
44, State-gov,444812, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Black, Male,3,-1,35, United-States, <=50K
36, Private,180913, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,22,0,49, Mexico, <=50K
25, Private,275557, 11th,7, Never-married, Other-service, Not-in-family, White, Male,8,0,28, El-Salvador, <=50K
25, Local-gov,512431, Some-college,10, Never-married, Farming-fishing, Not-in-family, White, Male,6,0,18, United-States, <=50K
45, Private,220238, Some-college,13, Divorced, Prof-specialty, Not-in-family, White, Male,34,1,49, Mexico, <=50K
37, Private,201003, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,16,1,40, United-States, <=50K
53, Private,326542, 1st-4th,3, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,34,0,50, El-Salvador, <=50K
43, Private,406560, Some-college,10, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,35,0,40, United-States, <=50K
37, Private,385782, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,37,0,49, Mexico, >50K
46, Private,309313, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Black, Male,52,0,49, United-States, >50K
29, Private,360681, 7th-8th,10, Married-spouse-absent, Transport-moving, Other-relative, Other, Male,30,1,49, Mexico, <=50K
17, Private,301300, 11th,9, Never-married, Craft-repair, Own-child, White, Male,-23,2,37, United-States, <=50K
36, Private,297706, Some-college,6, Married-civ-spouse, Craft-repair, Husband, White, Male,-8,1,48, United-States, >50K
47, Private,341198, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,-36,1863,48, United-States, >50K
38, Private,111557, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,-43,1,32, United-States, <=50K
16, Private,414291, Some-college,6, Never-married, Craft-repair, Own-child, Black, Male,-24,2,30, United-States, <=50K
45, Private,222124, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,-16,1,49, United-States, <=50K
44, Self-emp-inc,209653, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,16335,0,49, Germany, >50K
42, Private,60944, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,7,0,40, United-States, <=50K
49, Private,135287, Bachelors,13, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,-12,0,49, ?, <=50K
55, Private,212910, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,-12,1,49, United-States, <=50K
40, Private,211324, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,8336,-1,50, United-States, >50K
42, Private,281187, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,4455,0,49, United-States, <=50K
34, Private,195295, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,8073,-1,50, United-States, >50K
22, Private,367782, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,3806,1,49, Mexico, <=50K
38, Private,180523, HS-grad,9, Never-married, Craft-repair, Not-in-family, Other, Male,15,2,40, Mexico, <=50K
45, Private,58497, Masters,5, Married-civ-spouse, Transport-moving, Husband, White, Male,7,1,49, United-States, <=50K
42, Private,196211, Assoc-voc,11, Divorced, Adm-clerical, Unmarried, White, Female,-42,0,46, United-States, <=50K
42, Private,223597, 12th,8, Never-married, Transport-moving, Not-in-family, White, Male,-4,1,40, United-States, <=50K
39, Private,106248, 12th,13, Never-married, Other-service, Not-in-family, White, Female,-2,1,36, United-States, <=50K
54, Private,235276, HS-grad,9, Widowed, Priv-house-serv, Not-in-family, White, Female,22,1,38, Guatemala, <=50K
73, Private,204006, HS-grad,15, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Male,61,2,49, Philippines, <=50K
35, Private,67907, 10th,6, Never-married, Transport-moving, Not-in-family, Other, Male,-9,0,50, El-Salvador, <=50K
44, Private,323381, Assoc-acdm,4, Married-spouse-absent, Exec-managerial, Not-in-family, White, Male,26,0,50, Mexico, <=50K
32, Private,316971, 1st-4th,3, Married-civ-spouse, Transport-moving, Not-in-family, Other, Male,0,-1,30, Mexico, <=50K
41, Private,206982, 7th-8th,3, Married-civ-spouse, Craft-repair, Husband, White, Male,27,0,40, United-States, <=50K
36, Private,351969, HS-grad,9, Divorced, Craft-repair, Unmarried, White, Male,-5,0,40, United-States, <=50K
36, Private,428224, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,-17,0,33, United-States, <=50K
18, ?,500957, Some-college,10, Never-married, ?, Not-in-family, White, Male,46,1,14, United-States, <=50K
17, ?,334549, HS-grad,9, Never-married, ?, Own-child, Amer-Indian-Eskimo, Male,6,0,19, United-States, <=50K
45, Private,308860, Some-college,15, Separated, Transport-moving, Not-in-family, White, Male,16,0,50, Thailand, <=50K
31, Private,264005, 11th,7, Never-married, Other-service, Other-relative, Other, Male,19,1,30, Mexico, <=50K
35, Self-emp-not-inc,280977, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,35,2,50, Mexico, <=50K
36, Private,307407, Bachelors,13, Divorced, Adm-clerical, Not-in-family, Black, Female,62,-1,50, United-States, <=50K
39, Private,321628, HS-grad,9, Divorced, Other-service, Not-in-family, White, Male,-9,0,44, United-States, <=50K
34, Private,358903, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,-5,0,18, United-States, <=50K
36, Private,220748, Assoc-voc,11, Never-married, Adm-clerical, Not-in-family, White, Male,1,0,31, El-Salvador, <=50K
24, Private,347797, Assoc-acdm,5, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,79,1,31, Italy, <=50K
33, Private,464456, Bachelors,13, Never-married, Exec-managerial, Not-in-family, Black, Male,11,0,55, United-States, <=50K
50, Private,179464, 10th,3, Divorced, ?, Not-in-family, White, Female,3998,0,34, United-States, <=50K
41, Private,286391, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,2,0,40, United-States, <=50K
44, Private,199409, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,3128,1,49, United-States, <=50K
54, Private,37499, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,58,0,49, United-States, <=50K
38, Private,216807, 7th-8th,5, Married-civ-spouse, Transport-moving, Husband, White, Male,-41,0,49, United-States, <=50K
21, Private,285196, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,3,0,29, United-States, <=50K
48, Private,375187, HS-grad,9, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,3,1,40, United-States, <=50K
23, Private,153105, 10th,7, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,28,-1,50, India, <=50K
49, Federal-gov,304303, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,46,0,40, Thailand, <=50K
40, Private,225131, Assoc-acdm,12, Never-married, Adm-clerical, Own-child, Black, Male,22,1,49, United-States, <=50K
38, Private,265635, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,-3,0,49, United-States, <=50K
25, Private,203545, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,81,-2,40, Poland, <=50K
15, Private,408834, Some-college,10, Never-married, Other-service, Own-child, White, Male,4,1,29, United-States, <=50K
42, Private,215912, Assoc-acdm,12, Married-spouse-absent, Adm-clerical, Husband, Asian-Pac-Islander, Male,7,2,49, Vietnam, <=50K
28, Private,248270, Bachelors,13, Never-married, Farming-fishing, Not-in-family, White, Male,19,1,40, Taiwan, <=50K
23, Private,292919, 5th-6th,3, Married-spouse-absent, Priv-house-serv, Not-in-family, White, Male,-24,1,40, Canada, <=50K
36, Private,222138, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,16,0,48, Mexico, >50K
23, Private,169435, Bachelors,6, Never-married, Adm-clerical, Own-child, White, Male,-51,0,40, United-States, <=50K
35, Private,171947, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,33,0,36, United-States, <=50K
45, Private,307589, 7th-8th,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,50, United-States, <=50K
43, Private,346178, 11th,7, Divorced, Transport-moving, Not-in-family, White, Male,9,-1,14, El-Salvador, <=50K
21, Private,425062, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,5,0,34, United-States, <=50K
41, Private,279742, 7th-8th,4, Divorced, Transport-moving, Not-in-family, White, Male,18,1737,49, United-States, <=50K
39, Private,276313, Bachelors,13, Divorced, Adm-clerical, Not-in-family, White, Male,8,0,40, United-States, <=50K
38, Private,228552, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,51,0,34, Jamaica, <=50K
40, Private,370144, Bachelors,13, Never-married, Other-service, Not-in-family, White, Male,3,1,36, Germany, <=50K
39, Private,194897, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,4,1,50, United-States, <=50K
44, Private,344763, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,-12,0,49, United-States, <=50K
36, Private,176024, 12th,8, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,11,1,50, United-States, <=50K
37, Private,333461, 1st-4th,3, Married-spouse-absent, Other-service, Not-in-family, Other, Male,-16,1,34, Dominican-Republic, <=50K
25, Private,425647, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,47,1,49, United-States, >50K
64, Private,162416, Some-college,10, Widowed, Adm-clerical, Not-in-family, White, Female,8,2,20, United-States, <=50K
